0.033935,0.044958,0.055838,0.055112,0.0544,0.053702,0.053001,0.052307,0.051625,0.050946,0.050263,0.049592,0.048927,0.048258,0.047593,0.046936,0.046274,0.04561,0.044953,0.044291,0.043623,0.042961,0.042291,0.041616,0.04094,0.040257,0.039569,0.038874,0.03817,0.037458,0.036737,0.036002,0.035259,0.034504,0.033733,0.032952,0.032151,0.031338,0.030503,0.029603,0.028544,0.027348,0.026023,0.024589,0.023111,0.021689,0.020319,0.019004,0.017738,0.016518,0.015345,0.014217,0.013128,0.01208,0.011071,0.010097,0.0091577,0.008253,0.0073792,0.0065354,0.0057213,0.004935,0.0041744,0.0034396,0.0027291,0.0020413,0.0013862,0.00084511,0.00044128,0.00017029,2.8106e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.047339,0.062716,0.077893,0.076878,0.075884,0.074908,0.073928,0.072957,0.072003,0.071053,0.070099,0.06916,0.06823,0.067293,0.066362,0.065443,0.064516,0.063586,0.062667,0.061739,0.060805,0.059877,0.058939,0.057993,0.057046,0.056089,0.055125,0.054151,0.053164,0.052166,0.051155,0.050125,0.049083,0.048025,0.046944,0.045849,0.044726,0.043587,0.042416,0.041155,0.039672,0.038001,0.036148,0.034146,0.032083,0.030097,0.028184,0.026348,0.024581,0.022877,0.02124,0.019664,0.018143,0.01668,0.015271,0.013911,0.0126,0.011337,0.010116,0.0089381,0.0078013,0.0067031,0.005641,0.0046148,0.0036225,0.002662,0.0017737,0.0010558,0.00052953,0.00018887,2.8106e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.061919,0.082031,0.10188,0.10055,0.099249,0.09797,0.096685,0.095413,0.094162,0.092916,0.091664,0.090433,0.089213,0.087985,0.086763,0.085556,0.084339,0.083119,0.081913,0.080695,0.079467,0.078248,0.077017,0.075774,0.07453,0.073272,0.072006,0.070726,0.06943,0.068118,0.066789,0.065436,0.064066,0.062675,0.061255,0.059815,0.058338,0.05684,0.055301,0.053645,0.051699,0.049507,0.04708,0.044458,0.041757,0.039157,0.036652,0.034249,0.031935,0.029705,0.027561,0.025498,0.023508,0.021592,0.019747,0.017966,0.016249,0.014595,0.012998,0.011455,0.0099662,0.0085282,0.0071374,0.0057935,0.004494,0.0032364,0.0021144,0.0012241,0.00058499,0.00018887,2.8106e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06742,0.089317,0.11093,0.10948,0.10805,0.10665,0.10525,0.10386,0.10249,0.10113,0.099761,0.098413,0.097079,0.095734,0.094397,0.093075,0.091742,0.090405,0.089083,0.087748,0.086403,0.085066,0.083715,0.082352,0.080988,0.079607,0.078218,0.076812,0.07539,0.073949,0.07249,0.071004,0.069499,0.067971,0.066411,0.06483,0.063208,0.061563,0.059872,0.058055,0.055923,0.053527,0.050876,0.048015,0.045069,0.042234,0.039502,0.03688,0.034357,0.031925,0.029587,0.027337,0.025166,0.023076,0.021064,0.019122,0.017249,0.015444,0.013702,0.012018,0.010394,0.0088256,0.0073082,0.0058419,0.0044239,0.0030735,0.0019213,0.0010458,0.00044431,0.00010809,6.6792e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.073317,0.097128,0.12063,0.11904,0.11749,0.11597,0.11444,0.11292,0.11142,0.10994,0.10844,0.10697,0.10551,0.10404,0.10258,0.10113,0.099677,0.098215,0.096768,0.095307,0.093834,0.092371,0.090892,0.089399,0.087904,0.086392,0.084869,0.083329,0.081769,0.08019,0.07859,0.076961,0.07531,0.073635,0.071924,0.070189,0.06841,0.066606,0.064752,0.06276,0.060429,0.057812,0.05492,0.051802,0.048593,0.045505,0.042529,0.039674,0.036925,0.034275,0.031729,0.029277,0.026912,0.024635,0.022443,0.020327,0.018286,0.01632,0.014421,0.012587,0.010818,0.0091078,0.0074542,0.0058561,0.0043106,0.0028838,0.0017228,0.00087075,0.00031741,5.3235e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07963,0.10549,0.13101,0.12929,0.1276,0.12594,0.12427,0.12261,0.12099,0.11937,0.11773,0.11613,0.11454,0.11294,0.11134,0.10976,0.10817,0.10657,0.10499,0.1034,0.10179,0.10019,0.09857,0.096938,0.095303,0.093649,0.091983,0.090297,0.08859,0.086861,0.08511,0.083326,0.081519,0.079684,0.077811,0.075911,0.073963,0.071986,0.069956,0.067776,0.06523,0.062375,0.059225,0.055831,0.05234,0.04898,0.045742,0.042635,0.039645,0.036762,0.033991,0.031323,0.02875,0.026272,0.023887,0.021584,0.019363,0.017223,0.015157,0.01316,0.011234,0.009373,0.0075729,0.0058332,0.0041542,0.0026699,0.0015144,0.00069525,0.0002013,1.8582e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.086378,0.11443,0.14211,0.14024,0.1384,0.13659,0.13478,0.13298,0.13121,0.12945,0.12767,0.12592,0.12419,0.12244,0.1207,0.11898,0.11725,0.11551,0.11378,0.11204,0.11029,0.10854,0.10678,0.10499,0.10321,0.1014,0.099581,0.097739,0.095875,0.093985,0.09207,0.090121,0.088145,0.086139,0.08409,0.082013,0.079882,0.077721,0.0755,0.073119,0.070342,0.067232,0.063804,0.060114,0.05632,0.052669,0.049151,0.045775,0.042525,0.039391,0.03638,0.03348,0.030683,0.027991,0.025397,0.022894,0.020481,0.018154,0.015907,0.013737,0.011643,0.0096193,0.007662,0.0057703,0.0039734,0.0024537,0.0013118,0.00053557,0.00011304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.093579,0.12397,0.15395,0.15192,0.14993,0.14797,0.146,0.14404,0.14212,0.1402,0.13828,0.13638,0.13449,0.13259,0.1307,0.12883,0.12694,0.12505,0.12317,0.12127,0.11936,0.11746,0.11553,0.11359,0.11164,0.10967,0.10769,0.10568,0.10364,0.10158,0.099493,0.097365,0.095208,0.093018,0.090781,0.088513,0.086187,0.083827,0.081402,0.078804,0.075779,0.072396,0.06867,0.064663,0.060545,0.056583,0.052764,0.049099,0.045572,0.04217,0.038901,0.035754,0.032717,0.029794,0.026979,0.024261,0.02164,0.019114,0.016674,0.014317,0.012043,0.0098453,0.0077196,0.0056648,0.0037684,0.0022383,0.0011185,0.00039593,5.7585e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10125,0.13413,0.16657,0.16437,0.16221,0.16009,0.15796,0.15584,0.15375,0.15167,0.14958,0.14752,0.14547,0.14341,0.14136,0.13932,0.13727,0.13521,0.13317,0.13111,0.12903,0.12696,0.12487,0.12275,0.12063,0.11849,0.11633,0.11414,0.11192,0.10967,0.1074,0.10508,0.10273,0.10034,0.097904,0.095431,0.092895,0.090322,0.087679,0.084848,0.081557,0.077882,0.073838,0.069492,0.065028,0.060732,0.056593,0.052619,0.048795,0.045107,0.041562,0.038149,0.034857,0.031687,0.028634,0.025686,0.022844,0.020104,0.017458,0.014902,0.012434,0.01005,0.007744,0.0055147,0.0035399,0.0020061,0.00091744,0.00025975,1.8972e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10941,0.14494,0.18,0.17762,0.17529,0.17299,0.17068,0.16839,0.16613,0.16388,0.16161,0.15938,0.15716,0.15493,0.1527,0.1505,0.14827,0.14603,0.14382,0.14158,0.13932,0.13707,0.1348,0.1325,0.1302,0.12787,0.12552,0.12314,0.12073,0.11829,0.11581,0.11329,0.11073,0.10813,0.10548,0.10279,0.10003,0.097225,0.094348,0.091268,0.087694,0.083705,0.079321,0.074614,0.069781,0.065129,0.060647,0.056344,0.052203,0.048209,0.04437,0.040674,0.037108,0.033674,0.030367,0.027174,0.024095,0.021127,0.01826,0.01549,0.012817,0.010234,0.0077345,0.005343,0.0033138,0.0017831,0.0007349,0.00015371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
